product_name,brand,current_price,original_mrp,discount_pct,rating,ratings_count,review_count,scraped_at,page_number
"vivo T5x 5G (Star Silver, 128 GB)",Vivo,22999,28999.0,20.0,4.4,12342,703,2026-06-30 16:02:20,1
"vivo T5x 5G (Cyber Green, 128 GB)",Vivo,22999,28999.0,20.0,4.4,12342,703,2026-06-30 16:02:20,1
"realme P4 Lite 5G (Mosaic Green, 64 GB)",Realme,15499,28999.0,46.0,4.3,8068,414,2026-06-30 16:02:20,1
"vivo T5x 5G (Cyber Green, 256 GB)",Vivo,26999,33999.0,20.0,4.4,14728,981,2026-06-30 16:02:20,1
"vivo T5x 5G (Cyber Green, 128 GB)",Vivo,24999,30999.0,19.0,4.4,14728,981,2026-06-30 16:02:20,1
"vivo T5 Pro 5G (Glacier Blue, 128 GB)",Vivo,32999,55999.0,41.0,4.5,5729,493,2026-06-30 16:02:20,1
"vivo T5x 5G (Star Silver, 128 GB)",Vivo,22999,28999.0,20.0,4.4,12342,703,2026-06-30 16:02:20,1
"Samsung M06 5G (Sage Green, 128 GB)",Samsung,11829,15499.0,23.0,4.1,3425,196,2026-06-30 16:02:20,1
"realme P4 5G (Steel Grey, 128 GB)",Realme,21999,,,4.4,20059,1407,2026-06-30 16:02:20,1
"Ai+ Pulse 2 (Purple, 64 GB)",Ai+,10499,10999.0,4.0,4.3,4244,188,2026-06-30 16:02:20,1
"vivo T5x 5G (Cyber Green, 256 GB)",Vivo,26999,33999.0,20.0,4.4,14728,981,2026-06-30 16:02:20,1
"MOTOROLA g37 power (PANTONE Nautical Blue, 128 GB)",Motorola,15999,30499.0,47.0,4.2,914,148,2026-06-30 16:02:20,1
"vivo T5x 5G (Cyber Green, 128 GB)",Vivo,22999,28999.0,20.0,4.4,12342,703,2026-06-30 16:02:20,1
"MOTOROLA g06 power (Pantone tapestry, 64 GB)",Motorola,12999,19999.0,35.0,4.2,19525,1147,2026-06-30 16:02:20,1
"Samsung Galaxy F36 5G (Black, 128 GB)",Samsung,17999,25499.0,29.0,4.3,11643,793,2026-06-30 16:02:20,1
"MOTOROLA g37 (PANTONE Impenetrable, 64 GB)",Motorola,14999,24999.0,40.0,4.3,853,53,2026-06-30 16:02:20,1
Vivo T4 Lite 5G (Prism Blue 2026) ( 4GB 64GB),Vivo,14999,27999.0,46.0,4.3,37612,1322,2026-06-30 16:02:20,1
"realme P4 Lite (Sea Blue, 64 GB)",Realme,12999,24999.0,48.0,4.0,3412,188,2026-06-30 16:02:20,1
"realme P4x 5G (Matte Silver, 128 GB)",Realme,22999,38999.0,41.0,4.3,12592,909,2026-06-30 16:02:20,1
Vivo T4 Lite 5G (Titanium Gold 2026) (4GB 128GB),Vivo,16999,28999.0,41.0,4.3,37612,1322,2026-06-30 16:02:20,1
"realme P4R 5G (Silver Glare, 256 GB)",Realme,22999,44999.0,48.0,4.5,1148,75,2026-06-30 16:02:20,1
"realme P4 Lite (Beach Gold, 64 GB)",Realme,12999,24999.0,48.0,4.0,3412,188,2026-06-30 16:02:20,1
"POCO M8 (Frost Silver, 128 GB)",POCO,18000,25999.0,30.0,4.3,2014,182,2026-06-30 16:02:20,1
"Apple iPhone 15 (Black, 128 GB)",Apple,59400,59900.0,,4.6,246492,9275,2026-06-30 16:02:20,1
"REDMI 15 5G (Sandy Purple, 128 GB)",Redmi,18880,24490.0,22.0,4.3,2657,160,2026-06-30 16:02:24,2
"MOTOROLA g37 (PANTONE Nautical Blue, 64 GB)",Motorola,14999,24999.0,40.0,4.3,853,53,2026-06-30 16:02:24,2
"vivo T5x 5G (Cyber Green, 128 GB)",Vivo,22999,28999.0,20.0,4.4,12342,703,2026-06-30 16:02:24,2
"OnePlus Nord CE6 Lite (Hyper Black, 128 GB)",OnePlus,24515,31999.0,23.0,4.3,467,28,2026-06-30 16:02:24,2
"Ai+ Pulse 2 (Blue, 64 GB)",Ai+,10499,10999.0,4.0,4.3,4244,188,2026-06-30 16:02:24,2
"realme P4R 5G (Silver Glare, 128 GB)",Realme,18999,34999.0,45.0,4.4,495,50,2026-06-30 16:02:24,2
Vivo T4 Lite 5G (Titanium Gold 2026) (4GB 64GB),Vivo,14999,27999.0,46.0,4.3,37612,1322,2026-06-30 16:02:24,2
"POCO C81 (Sunset Gold, 64 GB)",POCO,11999,19999.0,40.0,3.8,205,15,2026-06-30 16:02:24,2
"Samsung Galaxy F36 5G (Black, 128 GB)",Samsung,19999,26999.0,25.0,4.2,6243,459,2026-06-30 16:02:24,2
"POCO M8 (Glacial Blue, 128 GB)",POCO,18000,25999.0,30.0,4.3,2014,182,2026-06-30 16:02:24,2
"POCO C81x (Crystal Black, 64 GB)",POCO,10999,18999.0,42.0,4.1,250,14,2026-06-30 16:02:24,2
"MOTOROLA Edge 60 Pro (Pantone Shadow, 256 GB)",Motorola,29999,36999.0,18.0,4.3,53635,4034,2026-06-30 16:02:24,2
"vivo T4R 5G (Arctic White, 256 GB)",Vivo,23999,24999.0,4.0,4.4,52844,2912,2026-06-30 16:02:24,2
"Samsung M06 5G (Sage Green, 128 GB)",Samsung,14100,16999.0,17.0,4.1,1966,115,2026-06-30 16:02:24,2
"POCO M8 (Frost Silver, 256 GB)",POCO,22000,29999.0,26.0,4.4,1578,143,2026-06-30 16:02:24,2
"OnePlus Nord CE6 Lite (Hyper Black, 128 GB)",OnePlus,25134,33999.0,26.0,4.3,225,14,2026-06-30 16:02:24,2
"realme P4R 5G (Lavender Glare, 128 GB)",Realme,19999,39999.0,50.0,4.5,1148,75,2026-06-30 16:02:24,2
"POCO C81x (Ice Blue, 64 GB)",POCO,10999,18999.0,42.0,4.1,250,14,2026-06-30 16:02:24,2
"OPPO K14x 5G (Prism Violet, 64 GB)",OPPO,15999,19999.0,20.0,4.3,4858,264,2026-06-30 16:02:24,2
"Samsung Galaxy F06 5G (Lit Violet, 128 GB)",Samsung,13500,15499.0,12.0,4.2,25127,1695,2026-06-30 16:02:24,2
"Infinix GT 30 5G+ Pulse Green 256 (Pulse Green, 256 GB)",Infinix,18499,26999.0,31.0,4.4,394,30,2026-06-30 16:02:24,2
"POCO M8 (Glacial Blue, 256 GB)",POCO,22000,29999.0,26.0,4.4,1578,143,2026-06-30 16:02:24,2
"OPPO K14 5G (Prism Violet, 256 GB)",OPPO,23999,29999.0,20.0,4.3,932,68,2026-06-30 16:02:24,2
"POCO M8 (Carbon Black, 128 GB)",POCO,18000,25999.0,30.0,4.3,2014,182,2026-06-30 16:02:24,2
"POCO C85x (Emerald Green, 64 GB)",POCO,12499,20999.0,40.0,4.1,2765,133,2026-06-30 16:02:28,3
"POCO M8 (Glacial Blue, 256 GB)",POCO,22000,29999.0,26.0,4.4,1578,143,2026-06-30 16:02:28,3
"vivo T5x 5G (Star Silver, 128 GB)",Vivo,22999,28999.0,20.0,4.4,12342,703,2026-06-30 16:02:28,3
"vivo T5x 5G (Cyber Green, 128 GB)",Vivo,22999,28999.0,20.0,4.4,12342,703,2026-06-30 16:02:28,3
"OPPO K14 5G (Prism Violet, 256 GB)",OPPO,23999,29999.0,20.0,4.3,932,68,2026-06-30 16:02:28,3
"POCO M8 (Carbon Black, 128 GB)",POCO,18000,25999.0,30.0,4.3,2014,182,2026-06-30 16:02:28,3
"realme P4R 5G (Titanium Glare, 128 GB)",Realme,18999,34999.0,45.0,4.4,495,50,2026-06-30 16:02:28,3
"realme P4R 5G (Lavender Glare, 128 GB)",Realme,18999,34999.0,45.0,4.4,495,50,2026-06-30 16:02:28,3
"vivo T5x 5G (Cyber Green, 128 GB)",Vivo,24999,30999.0,19.0,4.4,14728,981,2026-06-30 16:02:28,3
"vivo T5 Pro 5G (Glacier Blue, 128 GB)",Vivo,32999,55999.0,41.0,4.5,5729,493,2026-06-30 16:02:28,3
"Samsung Galaxy F06 5G (Lit Violet, 64 GB)",Samsung,10500,12499.0,15.0,4.2,47038,2969,2026-06-30 16:02:28,3
"MOTOROLA Edge 60 Fusion 5G (PANTONE Amazonite, 256 GB)",Motorola,24999,25999.0,3.0,4.4,124089,7271,2026-06-30 16:02:28,3
"vivo T5x 5G (Cyber Green, 256 GB)",Vivo,26999,33999.0,20.0,4.4,14728,981,2026-06-30 16:02:28,3
"vivo T5x 5G (Star Silver, 256 GB)",Vivo,26999,33999.0,20.0,4.4,14728,981,2026-06-30 16:02:28,3
"OnePlus Nord CE6 (Pitch Black, 128 GB)",OnePlus,31645,40999.0,22.0,4.5,238,13,2026-06-30 16:02:28,3
"realme P4R 5G (Silver Glare, 128 GB)",Realme,19999,39999.0,50.0,4.5,1148,75,2026-06-30 16:02:28,3
"MOTOROLA Edge 60 Pro (Pantone Shadow, 256 GB)",Motorola,33999,40999.0,17.0,4.3,15687,1259,2026-06-30 16:02:28,3
"realme 15 Pro 5G (Silk Purple, 256 GB)",Realme,26999,37999.0,28.0,4.3,10256,919,2026-06-30 16:02:28,3
"realme 15x 5G (Aqua Blue, 128 GB)",Realme,18999,,,4.3,3667,253,2026-06-30 16:02:28,3
"Samsung Galaxy F06 5G (Bahama Blue, 128 GB)",Samsung,13999,18999.0,26.0,4.2,25127,1695,2026-06-30 16:02:28,3
"MOTOROLA Edge 60 Pro (Pantone Walnut, 256 GB)",Motorola,29999,36999.0,18.0,4.3,53635,4034,2026-06-30 16:02:28,3
"POCO F7 5G (Phantom Black, 256 GB)",POCO,35999,,,4.4,23114,2281,2026-06-30 16:02:28,3
"Samsung Galaxy F06 5G (Bahama Blue, 64 GB)",Samsung,10500,12499.0,15.0,4.2,47038,2969,2026-06-30 16:02:28,3
"REDMI 15 5G (Midnight Black, 128 GB)",Redmi,18649,22999.0,18.0,4.3,2657,160,2026-06-30 16:02:28,3
"MOTOROLA Edge 60 Fusion 5G (PANTONE Amazonite, 256 GB)",Motorola,27999,,,4.4,46503,2729,2026-06-30 16:02:32,4
"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 128 GB)",Motorola,22999,24999.0,8.0,4.4,124089,7271,2026-06-30 16:02:32,4
"MOTOROLA Edge 60 Pro (Pantone Sparkling Grape, 512 GB)",Motorola,37999,42999.0,11.0,4.4,3508,283,2026-06-30 16:02:32,4
"POCO M7 Plus 5G (Carbon Black, 128 GB)",POCO,17999,,,4.2,5758,376,2026-06-30 16:02:32,4
"vivo T5x 5G (Cyber Green, 128 GB)",Vivo,22999,28999.0,20.0,4.4,12342,703,2026-06-30 16:02:32,4
"vivo T4R 5G (Twilight Blue, 256 GB)",Vivo,25999,26999.0,3.0,4.4,5263,295,2026-06-30 16:02:32,4
"realme C85 5G (Parrot Purple, 128.0 GB)",Realme,16499,,,4.3,210,13,2026-06-30 16:02:32,4
"vivo T4x 5G (Pronto Purple, 256 GB)",Vivo,20999,,,4.4,140815,7446,2026-06-30 16:02:32,4
"Samsung Galaxy S25 FE 5G (Jetblack, 128 GB)",Samsung,43000,59999.0,28.0,4.6,1842,166,2026-06-30 16:02:32,4
"MOTOROLA g06 power Charger in the Box (Pantone Tendril, 64 GB)",Motorola,13999,,,4.2,19525,1147,2026-06-30 16:02:32,4
"Samsung Galaxy S25 FE 5G (White, 256 GB)",Samsung,48000,65999.0,27.0,4.6,1842,166,2026-06-30 16:02:32,4
"MOTOROLA g57 power 5G Snapdragon (Pantone Fluidity, 128 GB)",Motorola,20999,21999.0,4.0,4.4,48579,2897,2026-06-30 16:02:32,4
"Ai+ Pulse 1 (Purple, 64 GB)",Ai+,7999,,,4.2,43169,2832,2026-06-30 16:02:32,4
"POCO C85 5G (Mystic Purple, 128 GB)",POCO,15999,22999.0,30.0,4.3,1129,57,2026-06-30 16:02:32,4
"Samsung M05 (Mint Green, 64 GB)",Samsung,6704,9999.0,32.0,4.3,4220,169,2026-06-30 16:02:32,4
"Apple iPhone 16 (Black, 128 GB)",Apple,64900,69900.0,7.0,4.6,194869,6845,2026-06-30 16:02:32,4
"OPPO K14x 5G (Icy Blue, 64 GB)",OPPO,15999,19999.0,20.0,4.3,4858,264,2026-06-30 16:02:32,4
"realme P4x 5G (Elegant Pink, 128 GB)",Realme,22999,38999.0,41.0,4.3,12592,909,2026-06-30 16:02:32,4
"Samsung Galaxy F06 5G (Lit Violet, 128 GB)",Samsung,11999,16999.0,29.0,4.2,47038,2969,2026-06-30 16:02:32,4
"POCO C85 5G (Power Black, 128 GB)",POCO,15999,22999.0,30.0,4.3,1129,57,2026-06-30 16:02:32,4
"MOTOROLA g05 (Forest Green, 64 GB)",Motorola,7299,9999.0,27.0,4.2,82039,4859,2026-06-30 16:02:32,4
"MOTOROLA Edge 70 (PANTONE Bronze Green, 256 GB)",Motorola,29999,34999.0,14.0,4.4,4927,478,2026-06-30 16:02:32,4
"POCO X8 Pro (White, 256 GB)",POCO,37999,52999.0,28.0,4.4,691,93,2026-06-30 16:02:32,4
"realme 15 Pro 5G (Velvet Green, 256 GB)",Realme,26999,37999.0,28.0,4.3,10256,919,2026-06-30 16:02:32,4
"vivo T5x 5G (Star Silver, 128 GB)",Vivo,22999,28999.0,20.0,4.4,12342,703,2026-06-30 16:02:36,5
"vivo T5x 5G (Cyber Green, 128 GB)",Vivo,22999,28999.0,20.0,4.4,12342,703,2026-06-30 16:02:36,5
"POCO C85 5G (Power Black, 128 GB)",POCO,15999,22999.0,30.0,4.3,1129,57,2026-06-30 16:02:36,5
"MOTOROLA Edge 70 (PANTONE Bronze Green, 256 GB)",Motorola,29999,34999.0,14.0,4.4,4927,478,2026-06-30 16:02:36,5
"vivo T5x 5G (Cyber Green, 128 GB)",Vivo,24999,30999.0,19.0,4.4,14728,981,2026-06-30 16:02:36,5
"vivo T5 Pro 5G (Glacier Blue, 128 GB)",Vivo,32999,55999.0,41.0,4.5,5729,493,2026-06-30 16:02:36,5
"POCO X8 Pro (White, 256 GB)",POCO,37999,52999.0,28.0,4.4,691,93,2026-06-30 16:02:36,5
"realme 15 Pro 5G (Velvet Green, 256 GB)",Realme,26999,37999.0,28.0,4.3,10256,919,2026-06-30 16:02:36,5
"MOTOROLA Edge 60 Pro (Pantone Sparkling Grape, 256 GB)",Motorola,29999,36999.0,18.0,4.3,53635,4034,2026-06-30 16:02:36,5
"vivo T4x 5G (Glacial Teal, 128 GB)",Vivo,16999,17999.0,5.0,4.4,176664,8827,2026-06-30 16:02:36,5
"vivo T5x 5G (Cyber Green, 256 GB)",Vivo,26999,33999.0,20.0,4.4,14728,981,2026-06-30 16:02:36,5
"vivo T5x 5G (Star Silver, 256 GB)",Vivo,26999,33999.0,20.0,4.4,14728,981,2026-06-30 16:02:36,5
"OPPO K14 5G (Prism Violet, 128 GB)",OPPO,19999,25999.0,23.0,4.5,3155,152,2026-06-30 16:02:36,5
"MOTOROLA Edge 60 Fusion 5G (PANTONE Mykonos Blue, 256 GB)",Motorola,27999,,,4.4,46503,2729,2026-06-30 16:02:36,5
"OnePlus Nord CE6 (Fresh Blue, 128 GB)",OnePlus,32999,40999.0,19.0,4.5,238,13,2026-06-30 16:02:36,5
"vivo T4x 5G (Pronto Purple, 128 GB)",Vivo,16999,17999.0,5.0,4.4,176664,8827,2026-06-30 16:02:36,5
"Samsung Galaxy F06 5G (Bahama Blue, 128 GB)",Samsung,11500,13999.0,17.0,4.2,47038,2969,2026-06-30 16:02:36,5
"OnePlus Nord CE6 Lite (Vivid Mint, 128 GB)",OnePlus,24631,31999.0,23.0,4.3,467,28,2026-06-30 16:02:36,5
"OPPO K14 5G (Icy Blue, 128 GB)",OPPO,19999,25999.0,23.0,4.5,3155,152,2026-06-30 16:02:36,5
"MOTOROLA g35 5G (Midnight Black, 128 GB)",Motorola,13999,15499.0,9.0,4.2,15871,871,2026-06-30 16:02:36,5
"POCO C71  - Locked with Airtel Prepaid (Cool Blue, 64 GB)",POCO,8999,,,3.8,62050,2832,2026-06-30 16:02:36,5
"realme P4R 5G (Lavender Glare, 256 GB)",Realme,22999,44999.0,48.0,4.5,1148,75,2026-06-30 16:02:36,5
"POCO C85 5G (Spring Green, 128 GB)",POCO,15999,22999.0,30.0,4.3,1129,57,2026-06-30 16:02:36,5
"realme 15 Pro 5G (Flowing Silver, 256 GB)",Realme,28999,39999.0,27.0,4.4,6020,470,2026-06-30 16:02:36,5
"vivo T5x 5G (Cyber Green, 128 GB)",Vivo,22999,28999.0,20.0,4.4,12342,703,2026-06-30 16:02:40,6
"POCO C85 5G (Power Black, 128 GB)",POCO,15999,22999.0,30.0,4.3,1129,57,2026-06-30 16:02:40,6
"POCO M7 Plus 5G (Carbon Black, 128 GB)",POCO,17999,,,4.2,5758,376,2026-06-30 16:02:40,6
"POCO C85 5G (Mystic Purple, 128 GB)",POCO,15999,22999.0,30.0,4.3,1129,57,2026-06-30 16:02:40,6
"REDMI Note 15 SE 5G Snapdragon (Carbon Black, 128 GB)",Redmi,21999,34999.0,37.0,4.4,3537,272,2026-06-30 16:02:40,6
"Apple iPhone 17 Pro (Cosmic Orange, 256 GB)",Apple,127900,134900.0,5.0,4.7,2678,175,2026-06-30 16:02:40,6
"MOTOROLA g37 (PANTONE Impenetrable, 64 GB)",Motorola,14999,24999.0,40.0,4.3,853,53,2026-06-30 16:02:40,6
"REDMI Note 15 SE 5G Snapdragon (Crimson Reserve, 128 GB)",Redmi,21999,34999.0,37.0,4.4,3537,272,2026-06-30 16:02:40,6
"MOTOROLA g37 power (PANTONE Nautical Blue, 128 GB)",Motorola,15999,30499.0,47.0,4.2,914,148,2026-06-30 16:02:40,6
"POCO F7 5G (Phantom Black, 256 GB)",POCO,35999,,,4.4,23114,2281,2026-06-30 16:02:40,6
"OPPO K14 5G (Prism Violet, 256 GB)",OPPO,23999,29999.0,20.0,4.3,932,68,2026-06-30 16:02:40,6
"Samsung Galaxy S25 Ultra 5G (Titanium Black, 256 GB)",Samsung,113999,129999.0,12.0,4.6,2992,306,2026-06-30 16:02:40,6
"Ai+ Nova 2 Neo 5G (Red, 128 GB)",Ai+,13999,18999.0,26.0,4.4,14,0,2026-06-30 16:02:40,6
"realme P4 Lite 5G (Mosaic Blue, 128 GB)",Realme,18999,36999.0,48.0,4.3,1341,90,2026-06-30 16:02:40,6
"MOTOROLA g37 power (PANTONE Capri, 128 GB)",Motorola,15999,30499.0,47.0,4.2,914,148,2026-06-30 16:02:40,6
"realme P4 Lite 5G (Mosaic Blue, 128 GB)",Realme,17499,32999.0,46.0,4.3,8068,414,2026-06-30 16:02:40,6
"IQOO Neo 10 (Alpine White, 256 GB)",iQOO,41000,45999.0,10.0,4.5,1851,142,2026-06-30 16:02:40,6
"realme P4 Lite 5G (Mosaic Blue, 64 GB)",Realme,15499,28999.0,46.0,4.3,8068,414,2026-06-30 16:02:40,6
"Ai+ Pulse 2 (Green, 128 GB)",Ai+,11499,11999.0,4.0,3.8,4913,393,2026-06-30 16:02:40,6
"POCO C81x (Crystal Black, 64 GB)",POCO,10999,18999.0,42.0,4.1,250,14,2026-06-30 16:02:40,6
"Samsung Galaxy F36 5G (Black, 128 GB)",Samsung,17999,25499.0,29.0,4.3,11643,793,2026-06-30 16:02:40,6
"POCO X8 Pro (Green, 256 GB)",POCO,34999,50999.0,31.0,4.3,2262,389,2026-06-30 16:02:40,6
"Samsung Galaxy M17e (Vibe Violet, 128 GB)",Samsung,15469,18999.0,18.0,4.1,238,14,2026-06-30 16:02:40,6
"OnePlus Nord CE6 (Fresh Blue, 128 GB)",OnePlus,32999,40999.0,19.0,4.5,238,13,2026-06-30 16:02:40,6
"Ai+ Nova 2 Ultra 5G (Purple, 128 GB)",Ai+,17999,25999.0,30.0,4.1,989,96,2026-06-30 16:02:43,7
"OPPO K13 Turbo Pro 5G (Midnight Maverick, 256 GB)",OPPO,31999,44999.0,28.0,4.4,751,72,2026-06-30 16:02:43,7
"vivo T5x 5G (Cyber Green, 128 GB)",Vivo,22999,28999.0,20.0,4.4,12342,703,2026-06-30 16:02:43,7
"MOTOROLA g37 power (PANTONE Nautical Blue, 128 GB)",Motorola,21999,37999.0,42.0,4.1,184,12,2026-06-30 16:02:43,7
"realme Narzo 100 Lite 5G (Thunder Black, 128 GB)",Realme,15399,24999.0,38.0,4.1,631,29,2026-06-30 16:02:43,7
"POCO X8 Pro (Black, 256 GB)",POCO,34999,50999.0,31.0,4.3,2262,389,2026-06-30 16:02:43,7
"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 256 GB)",Motorola,27999,,,4.4,46503,2729,2026-06-30 16:02:43,7
"realme Narzo 100 Lite 5G (Thunder Black, 64 GB)",Realme,14558,24999.0,41.0,4.1,631,29,2026-06-30 16:02:43,7
"POCO X8 Pro (White, 256 GB)",POCO,37999,52999.0,28.0,4.4,691,93,2026-06-30 16:02:43,7
"OnePlus Nord CE6 Lite (Hyper Black, 256 GB)",OnePlus,31158,36999.0,15.0,4.3,225,14,2026-06-30 16:02:43,7
"realme P4x 5G (Elegant Pink, 128 GB)",Realme,22999,38999.0,41.0,4.3,12592,909,2026-06-30 16:02:43,7
"OPPO K13 Turbo Pro 5G (Midnight Maverick, 256 GB)",OPPO,29999,41999.0,28.0,4.4,511,43,2026-06-30 16:02:43,7
"OPPO K13 Turbo Pro 5G (Purple Phantom, 256 GB)",OPPO,29999,41999.0,28.0,4.4,511,43,2026-06-30 16:02:43,7
"realme 15 Pro 5G (Flowing Silver, 256 GB)",Realme,28999,39999.0,27.0,4.4,6020,470,2026-06-30 16:02:43,7
"realme GT 7T (IceSense Black, 256 GB)",Realme,26749,39999.0,33.0,4.3,1958,214,2026-06-30 16:02:43,7
"Apple iPhone 17 Pro (Silver, 256 GB)",Apple,127900,134900.0,5.0,4.7,2678,175,2026-06-30 16:02:43,7
"Samsung Galaxy A07 LTE (Black, 64 GB)",Samsung,10452,11499.0,9.0,4.2,859,50,2026-06-30 16:02:43,7
"Samsung Galaxy A35 5G (Awesome Navy, 128 GB)",Samsung,18999,33999.0,44.0,4.4,77882,5047,2026-06-30 16:02:43,7
"Apple iPhone 17 Pro (Deep Blue, 256 GB)",Apple,127900,134900.0,5.0,4.7,2678,175,2026-06-30 16:02:43,7
"realme P4x 5G (Lake Green, 128 GB)",Realme,22999,38999.0,41.0,4.3,12592,909,2026-06-30 16:02:43,7
"POCO M7 Plus 5G (Aqua Blue, 128 GB)",POCO,16999,,,4.3,10859,696,2026-06-30 16:02:43,7
"LAVA Bold N1 5G (Royal Blue, 64 GB)",LAVA,11999,14999.0,20.0,4.2,252,15,2026-06-30 16:02:43,7
"OnePlus Nord CE6 Lite (Vivid Mint, 128 GB)",OnePlus,24631,31999.0,23.0,4.3,467,28,2026-06-30 16:02:43,7
"realme P4 Lite 5G (Mosaic Green, 64 GB)",Realme,15499,28999.0,46.0,4.3,8068,414,2026-06-30 16:02:43,7
"realme P4 Lite 5G (Mosaic Green, 64 GB)",Realme,15499,28999.0,46.0,4.3,8068,414,2026-06-30 16:02:47,8
"OnePlus Nord CE6 Lite (Vivid Mint, 128 GB)",OnePlus,24631,31999.0,23.0,4.3,467,28,2026-06-30 16:02:47,8
"vivo T5x 5G (Star Silver, 128 GB)",Vivo,22999,28999.0,20.0,4.4,12342,703,2026-06-30 16:02:47,8
"vivo T5x 5G (Cyber Green, 128 GB)",Vivo,22999,28999.0,20.0,4.4,12342,703,2026-06-30 16:02:47,8
"Ai+ Nova 2 Ultra 5G (Red, 128 GB)",Ai+,19999,26999.0,25.0,4.1,445,58,2026-06-30 16:02:47,8
"LAVA Bold N1 5G (Champagne Gold, 64 GB)",LAVA,11999,14999.0,20.0,4.2,252,15,2026-06-30 16:02:47,8
"REDMI Note 15 SE 5G (Frosted White, 256 GB)",Redmi,25999,37999.0,31.0,4.4,1544,131,2026-06-30 16:02:47,8
"Ai+ Nova 2 Ultra 5G (Black, 128 GB)",Ai+,17999,25999.0,30.0,4.1,989,96,2026-06-30 16:02:47,8
"vivo T5x 5G (Cyber Green, 128 GB)",Vivo,24999,30999.0,19.0,4.4,14728,981,2026-06-30 16:02:47,8
"vivo T5 Pro 5G (Glacier Blue, 128 GB)",Vivo,32999,55999.0,41.0,4.5,5729,493,2026-06-30 16:02:47,8
"LAVA Bold N1 5G (Royal Blue, 64 GB)",LAVA,11999,14999.0,20.0,4.2,252,15,2026-06-30 16:02:47,8
"OPPO K14x 5G (Prism Violet, 128 GB)",OPPO,19999,,,4.4,2257,105,2026-06-30 16:02:47,8
"vivo T5x 5G (Cyber Green, 256 GB)",Vivo,26999,33999.0,20.0,4.4,14728,981,2026-06-30 16:02:47,8
"vivo T5x 5G (Star Silver, 256 GB)",Vivo,26999,33999.0,20.0,4.4,14728,981,2026-06-30 16:02:47,8
"realme P4R 5G (Lavender Glare, 256 GB)",Realme,22999,44999.0,48.0,4.5,1148,75,2026-06-30 16:02:47,8
"Samsung S25 Ultra 5G (Titanium Gray, 256 GB)",Samsung,86499,129999.0,33.0,4.6,520,38,2026-06-30 16:02:47,8
"IQOO Z10R 5G (Aquamarine, 256 GB)",iQOO,24990,24999.0,,4.4,5703,331,2026-06-30 16:02:47,8
"realme Narzo 100 Lite 5G (Frost Silver, 64 GB)",Realme,14399,24999.0,42.0,4.1,631,29,2026-06-30 16:02:47,8
"vivo T5x 5G (Star Silver, 128 GB)",Vivo,24999,30999.0,19.0,4.4,14728,981,2026-06-30 16:02:47,8
"vivo X200T (Stellar Black, 256 GB)",Vivo,59999,80000.0,25.0,4.6,5475,985,2026-06-30 16:02:47,8
"realme Narzo 100 Lite 5G (Frost Silver, 128 GB)",Realme,15712,27999.0,43.0,4.1,631,29,2026-06-30 16:02:47,8
"OPPO K14x 5G (Icy Blue, 128 GB)",OPPO,17999,,,4.3,4858,264,2026-06-30 16:02:47,8
"Google Pixel 10a (Lavender, 256 GB)",Google,49999,,,4.5,1699,166,2026-06-30 16:02:47,8
"realme GT 7T (IceSense Blue, 256 GB)",Realme,27749,42999.0,35.0,4.4,1302,136,2026-06-30 16:02:47,8
